Time,Traffic,SourceIP,Region,Protocol,Status,Severity,NetworkHealth,MLAnomalyScore,ActiveBots
1,668,192.168.1.148,Africa,TCP,NORMAL,NONE,78,0.50,0
2,441,192.168.1.175,N. America,UDP,NORMAL,NONE,85,0.50,0
3,478,192.168.1.68,S. America,UDP,NORMAL,NONE,84,0.50,0
4,630,192.168.1.244,Africa,TCP,NORMAL,NONE,79,0.50,0
5,475,192.168.1.197,Asia,UDP,NORMAL,NONE,84,0.47,0
6,227,192.168.1.155,Asia,TCP,NORMAL,NONE,92,0.55,0
7,251,192.168.1.129,Europe,TCP,NORMAL,NONE,92,0.65,0
8,212,192.168.1.191,Asia,UDP,NORMAL,NONE,93,0.60,0
9,460,192.168.1.16,Africa,UDP,NORMAL,NONE,85,0.54,0
10,545,192.168.1.98,S. America,UDP,NORMAL,NONE,82,0.61,0
11,691,192.168.1.121,N. America,TCP,NORMAL,NONE,77,0.64,0
12,476,192.168.1.43,N. America,UDP,NORMAL,NONE,84,0.54,0
13,319,192.168.1.6,Oceania,UDP,NORMAL,NONE,89,0.55,0
14,624,192.168.1.57,Europe,TCP,NORMAL,NONE,79,0.60,0
15,211,192.168.1.221,Asia,UDP,NORMAL,NONE,93,0.60,0
16,346,192.168.1.147,Europe,TCP,NORMAL,NONE,88,0.58,0
17,684,192.168.1.241,N. America,TCP,NORMAL,NONE,77,0.61,0
18,533,192.168.1.150,Oceania,TCP,NORMAL,NONE,82,0.54,0
19,542,192.168.1.186,Oceania,ICMP,NORMAL,NONE,82,0.54,0
20,434,192.168.1.77,Asia,TCP,NORMAL,NONE,86,0.55,0
21,433,192.168.1.244,Africa,TCP,NORMAL,NONE,86,0.55,0
22,290,192.168.1.90,Oceania,TCP,NORMAL,NONE,90,0.59,0
23,590,192.168.1.225,Europe,ICMP,NORMAL,NONE,80,0.56,0
24,458,192.168.1.47,Asia,TCP,NORMAL,NONE,85,0.53,0
25,305,192.168.1.22,Africa,TCP,ATTACK,MEDIUM,47,0.65,5
25,481,192.168.1.32,S. America,TCP,ATTACK,MEDIUM,47,0.65,5
25,317,192.168.1.84,Oceania,TCP,ATTACK,MEDIUM,47,0.65,5
25,354,192.168.1.89,Asia,UDP,ATTACK,MEDIUM,47,0.65,5
25,144,192.168.1.231,Europe,ICMP,ATTACK,MEDIUM,47,0.65,5
26,1097,192.168.1.24,Oceania,UDP,ATTACK,HIGH,21,0.77,3
26,516,192.168.1.105,Europe,ICMP,ATTACK,HIGH,21,0.77,3
26,751,192.168.1.137,Asia,TCP,ATTACK,HIGH,21,0.77,3
27,569,192.168.1.58,Africa,TCP,ATTACK,HIGH,28,0.68,4
27,515,192.168.1.73,N. America,TCP,ATTACK,HIGH,28,0.68,4
27,621,192.168.1.123,Europe,UDP,ATTACK,HIGH,28,0.68,4
27,445,192.168.1.254,S. America,UDP,ATTACK,HIGH,28,0.68,4
28,797,192.168.1.68,S. America,TCP,ATTACK,HIGH,20,0.59,4
28,407,192.168.1.71,Asia,TCP,ATTACK,HIGH,20,0.59,4
28,657,192.168.1.98,S. America,TCP,ATTACK,HIGH,20,0.59,4
28,538,192.168.1.189,Europe,UDP,ATTACK,HIGH,20,0.59,4
29,110,192.168.1.152,S. America,TCP,ATTACK,HIGH,23,0.55,4
29,603,192.168.1.165,Europe,UDP,ATTACK,HIGH,23,0.55,4
29,544,192.168.1.200,S. America,ICMP,ATTACK,HIGH,23,0.55,4
29,1047,192.168.1.245,Asia,UDP,ATTACK,HIGH,23,0.55,4
30,504,192.168.1.7,N. America,TCP,ATTACK,MEDIUM,39,0.59,5
30,265,192.168.1.67,N. America,UDP,ATTACK,MEDIUM,39,0.59,5
30,83,192.168.1.84,Oceania,UDP,ATTACK,MEDIUM,39,0.59,5
30,454,192.168.1.108,Oceania,UDP,ATTACK,MEDIUM,39,0.59,5
30,534,192.168.1.120,Oceania,ICMP,ATTACK,MEDIUM,39,0.59,5
31,229,192.168.1.11,Asia,TCP,ATTACK,MEDIUM,38,0.54,6
31,325,192.168.1.17,Asia,UDP,ATTACK,MEDIUM,38,0.54,6
31,605,192.168.1.100,Africa,UDP,ATTACK,MEDIUM,38,0.54,6
31,168,192.168.1.179,Asia,TCP,ATTACK,MEDIUM,38,0.54,6
31,518,192.168.1.214,Africa,ICMP,ATTACK,MEDIUM,38,0.54,6
31,26,192.168.1.243,Europe,TCP,ATTACK,MEDIUM,38,0.54,6
32,988,192.168.1.41,Asia,ICMP,ATTACK,MEDIUM,34,0.53,3
32,768,192.168.1.107,Asia,TCP,ATTACK,MEDIUM,34,0.53,3
32,214,192.168.1.158,S. America,UDP,ATTACK,MEDIUM,34,0.53,3
33,419,192.168.1.11,Asia,UDP,ATTACK,MEDIUM,35,0.55,6
33,34,192.168.1.51,Europe,ICMP,ATTACK,MEDIUM,35,0.55,6
33,304,192.168.1.167,Asia,ICMP,ATTACK,MEDIUM,35,0.55,6
33,292,192.168.1.191,Asia,TCP,ATTACK,MEDIUM,35,0.55,6
33,484,192.168.1.220,Africa,TCP,ATTACK,MEDIUM,35,0.55,6
33,422,192.168.1.230,S. America,TCP,ATTACK,MEDIUM,35,0.55,6
34,629,192.168.1.63,Europe,TCP,ATTACK,HIGH,21,0.55,6
34,605,192.168.1.117,Europe,UDP,ATTACK,HIGH,21,0.55,6
34,253,192.168.1.229,N. America,TCP,ATTACK,HIGH,21,0.55,6
34,383,192.168.1.230,S. America,UDP,ATTACK,HIGH,21,0.55,6
34,377,192.168.1.243,Europe,TCP,ATTACK,HIGH,21,0.55,6
34,124,192.168.1.251,Asia,TCP,ATTACK,HIGH,21,0.55,6
35,39,192.168.1.5,Asia,TCP,ATTACK,HIGH,24,0.56,6
35,433,192.168.1.80,S. America,ICMP,ATTACK,HIGH,24,0.56,6
35,187,192.168.1.97,N. America,UDP,ATTACK,HIGH,24,0.56,6
35,572,192.168.1.170,S. America,TCP,ATTACK,HIGH,24,0.56,6
35,519,192.168.1.175,N. America,TCP,ATTACK,HIGH,24,0.56,6
35,529,192.168.1.179,Asia,TCP,ATTACK,HIGH,24,0.56,6
36,455,192.168.1.196,Africa,TCP,NORMAL,NONE,85,0.57,0
37,238,192.168.1.44,S. America,TCP,NORMAL,NONE,92,0.75,0
38,674,192.168.1.244,Africa,TCP,NORMAL,NONE,78,0.61,0
39,650,192.168.1.136,Africa,TCP,NORMAL,NONE,78,0.56,0
40,344,192.168.1.235,N. America,TCP,NORMAL,NONE,89,0.57,0
41,214,192.168.1.65,Asia,UDP,NORMAL,NONE,93,0.57,0
42,475,192.168.1.3,Europe,UDP,NORMAL,NONE,84,0.53,0
43,329,192.168.1.109,N. America,TCP,NORMAL,NONE,89,0.54,0
44,212,192.168.1.245,Asia,UDP,NORMAL,NONE,93,0.59,0
45,236,192.168.1.79,N. America,UDP,NORMAL,NONE,92,0.56,0
46,463,192.168.1.68,S. America,TCP,NORMAL,NONE,85,0.59,0
47,699,192.168.1.104,S. America,ICMP,NORMAL,NONE,77,0.68,0
48,623,192.168.1.53,Asia,TCP,NORMAL,NONE,79,0.66,0
49,638,192.168.1.208,Africa,TCP,NORMAL,NONE,79,0.58,0
50,621,192.168.1.154,Africa,TCP,NORMAL,NONE,79,0.54,0
